Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
54,418,670,1118848798800,5.0496216,85.5220032,6451282.12,1873190.406,16,5.9,2,6.083808,0,2,30,58,49.38369600000001,2.474976,Follower
54,419,670,1118848798900,5.0895504,86.130384,6451283.464,1873188.925,16,5.9,2,6.083808,0,2,30,58,49.68849600000001,2.490216,Follower
54,420,670,1118848799000,5.1291744,86.73846,6451284.808,1873187.445,16,5.9,2,6.083808,0,2,30,58,49.996344,2.505456,Follower
54,421,670,1118848799100,5.1687984,87.34684080000001,6451286.153,1873185.964,16,5.9,2,6.083808,0,2,30,58,50.301144,2.520696,Follower
54,422,670,1118848799200,5.2087272,87.9552216,6451287.497,1873184.483,16,5.9,2,6.083808,0,2,30,58,50.608992,2.5359360000000004,Follower
54,423,670,1118848799300,5.2486559999999995,88.56329760000001,6451288.841,1873183.002,16,5.9,2,6.083808,0,2,30,58,50.913792,2.551176,Follower
54,424,670,1118848799400,5.2885848,89.1716784,6451290.185,1873181.521,16,5.9,2,6.083808,0,2,30,58,51.218592,2.5664160000000003,Follower
54,425,670,1118848799500,5.3282088000000005,89.7800592,6451291.53,1873180.04,16,5.9,2,6.083808,0,2,30,58,51.52644000000001,2.581656,Follower
54,426,670,1118848799600,5.3678328,90.3881352,6451292.874,1873178.56,16,5.9,2,6.083808,0,2,30,58,51.83124000000001,2.596896,Follower
54,427,670,1118848799700,5.407761600000001,90.99651600000001,6451294.218,1873177.079,16,5.9,2,6.083808,0,2,30,58,52.132992,2.612136,Follower
54,428,670,1118848799800,5.4473856000000005,91.6052016,6451295.563,1873175.598,16,5.9,2,6.077712000000001,-0.067056,2,30,58,52.437792,2.6304240000000005,Follower
54,429,670,1118848799900,5.487314400000001,92.2123632,6451296.907,1873174.117,16,5.9,2,6.077712000000001,-0.006096000000000001,2,30,58,52.75478400000001,2.645664,Follower
54,430,670,1118848800000,5.5272432,92.8164768,6451298.251,1873172.636,16,5.9,2,6.1112400000000004,0.5516880000000001,2,30,58,53.090064000000005,2.648712,Follower
54,431,670,1118848800100,5.5693056,93.4236384,6451299.573,1873171.167,16,5.9,2,6.220968,1.591056,2,30,58,53.437536,2.618232,Follower
54,432,670,1118848800200,5.595823200000001,94.04664960000001,6451300.979,1873169.687,16,5.9,2,6.428232,2.639568,2,30,58,53.775864000000006,2.551176,Follower
54,433,670,1118848800300,5.617464,94.69953120000001,6451302.471,1873168.146,16,5.9,2,6.708648000000001,3.0845759999999998,2,30,58,54.083712000000006,2.456688,Follower
54,434,670,1118848800400,5.6394096,95.3880744,6451304.044,1873166.525,16,5.9,2,6.989064,2.6852880000000003,2,30,58,54.358032,2.371344,Follower
54,435,670,1118848800500,5.6567832000000005,96.1074024,6451305.703,1873164.843,16,5.9,2,7.199376000000001,1.63068,2,30,58,54.598824,2.310384,Follower
54,436,670,1118848800600,5.658612000000001,96.8450184,6451307.446,1873163.15,16,5.9,2,7.290816000000001,0.219456,2,30,58,54.82132800000001,2.292096,Follower
54,437,670,1118848800700,5.672328,97.5835488,6451309.159,1873161.432,16,5.9,2,7.257288,-0.9814560000000001,2,30,58,55.043832,2.310384,Follower
54,438,670,1118848800800,5.6668416,98.307144,6451310.887,1873159.787,16,5.9,2,7.153656,-1.319784,2,30,58,55.281576,2.356104,Follower
54,439,670,1118848800900,5.6208168,99.0118416,6451312.646,1873158.296,16,5.9,2,7.068312000000001,-0.600456,2,30,58,55.537608000000006,2.395728,Follower
54,440,670,1118848801000,5.559247200000001,99.7077,6451314.417,1873156.865,16,5.9,2,7.068312000000001,0.588264,2,30,58,55.80278400000001,2.404872,Follower
