Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
43,401,708,1118848797100,1.7516856,83.8264008,6451285.639,1873202.052,15,5.9,2,5.495544000000001,0,1,47,50,14.121384,0.783336,Target Vehicle
43,402,708,1118848797200,1.757172,84.3759552,6451286.923,1873200.786,15,5.9,2,5.495544000000001,0,1,47,50,14.322552000000002,0.795528,Target Vehicle
43,403,708,1118848797300,1.7626584000000003,84.92550960000001,6451288.207,1873199.52,15,5.9,2,5.495544000000001,0,1,47,50,14.50848,0.804672,Target Vehicle
43,404,708,1118848797400,1.7681448000000002,85.4747592,6451289.491,1873198.255,15,5.9,2,5.495544000000001,0,1,47,50,14.682216,0.813816,Target Vehicle
43,405,708,1118848797500,1.7736312,86.0249232,6451290.775,1873196.989,15,5.9,2,5.489448,-0.10363200000000002,1,47,50,14.865096000000001,0.8260080000000001,Target Vehicle
43,406,708,1118848797600,1.7788128,86.5720392,6451292.059,1873195.724,15,5.9,2,5.489448,0.06096000000000001,1,47,50,15.072360000000002,0.8382000000000001,Target Vehicle
43,407,708,1118848797700,1.7842992000000002,87.11397360000001,6451293.343,1873194.458,15,5.9,2,5.568696,1.222248,1,47,50,15.297912,0.8382000000000001,Target Vehicle
43,408,708,1118848797800,1.7870424000000003,87.6644424,6451294.604,1873193.227,15,5.9,2,5.7942480000000005,3.1699200000000003,1,47,50,15.51432,0.816864,Target Vehicle
43,409,708,1118848797900,1.7782031999999999,88.2648984,6451295.991,1873191.926,15,5.9,2,6.1874400000000005,3.41376,1,47,50,15.678912,0.7711439999999999,Target Vehicle
43,410,708,1118848798000,1.7864328,88.91137920000001,6451297.494,1873190.436,15,5.9,2,6.711696,3.41376,1,47,50,15.794736,0.71628,Target Vehicle
43,411,708,1118848798100,1.796796,89.6075424,6451299.116,1873188.821,15,5.9,2,7.235952,3.41376,1,47,50,15.861792000000001,0.667512,Target Vehicle
43,412,708,1118848798200,1.8242280000000002,90.34942560000002,6451300.853,1873187.017,15,5.9,2,7.632192,3.1699200000000003,1,47,50,15.880080000000001,0.6339840000000001,Target Vehicle
43,413,708,1118848798300,1.8403824000000002,91.141296,6451302.716,1873185.143,15,5.9,2,7.857744000000001,1.228344,1,47,50,15.8496,0.615696,Target Vehicle
43,414,708,1118848798400,1.8534888000000003,91.9420056,6451304.557,1873183.304,15,5.9,2,7.936992,0.064008,1,47,50,15.813024000000002,0.606552,Target Vehicle
43,415,708,1118848798500,1.8665952,92.7375336,6451306.398,1873181.465,15,5.9,2,7.936992,-0.10668,1,47,50,15.779496000000002,0.606552,Target Vehicle
43,416,708,1118848798600,1.8800064,93.53001360000002,6451308.238,1873179.625,15,5.9,2,7.930896000000001,0,1,47,50,15.749016000000001,0.606552,Target Vehicle
43,417,708,1118848798700,1.8931128000000002,94.3231032,6451310.079,1873177.786,15,5.9,2,7.930896000000001,0,1,47,50,15.715488000000002,0.603504,Target Vehicle
43,418,708,1118848798800,1.906524,95.11558320000002,6451311.92,1873175.946,15,5.9,2,7.933944,0.054864,1,47,50,15.688056,0.603504,Target Vehicle
43,419,708,1118848798900,1.9196304000000002,95.90928240000001,6451313.76,1873174.107,15,5.9,2,7.940040000000001,0.05181600000000001,1,47,50,15.654528000000001,0.600456,Target Vehicle
43,420,708,1118848799000,1.9330416,96.70602960000001,6451315.601,1873172.267,15,5.9,2,7.918704000000001,-0.32918400000000003,1,47,50,15.614904,0.600456,Target Vehicle
