Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,355,802,1118848792500,1.4999208000000002,75.1795296,6451266.282,1873223.098,17,6.4,2,2.691384,0,1,41,43,8.6106,0.9753600000000001,Leader
47,356,802,1118848792600,1.4779752000000002,75.448668,6451266.945,1873222.51,17,6.4,2,2.691384,0,1,41,43,8.729472000000001,0.9875520000000001,Leader
47,357,802,1118848792700,1.4563344,75.7178064,6451267.607,1873221.921,17,6.4,2,2.691384,0,1,41,43,8.894064,1.008888,Leader
47,358,802,1118848792800,1.4340840000000001,75.9869448,6451268.27,1873221.333,17,6.4,2,2.691384,0,1,41,43,9.110472000000001,1.0332720000000002,Leader
47,359,802,1118848792900,1.4124432000000002,76.2560832,6451268.932,1873220.745,17,6.4,2,2.691384,0,1,41,43,9.369552,1.060704,Leader
47,360,802,1118848793000,1.3901928000000001,76.5249168,6451269.595,1873220.157,17,6.4,2,2.694432,0.05181600000000001,1,41,43,9.6774,1.094232,Leader
47,361,802,1118848793100,1.3682472,76.7949696,6451270.258,1873219.568,17,6.4,2,2.69748,0.027432,1,41,43,10.006584,1.130808,Leader
47,362,802,1118848793200,1.3466064000000002,77.067156,6451270.92,1873218.98,17,6.4,2,2.679192,-0.33528,1,41,43,10.341864000000001,1.176528,Leader
47,363,802,1118848793300,1.3249656000000003,77.3362944,6451271.595,1873218.377,17,6.4,2,2.618232,-0.8229600000000001,1,41,43,10.686288000000001,1.243584,Leader
47,364,802,1118848793400,1.3005816000000001,77.59385040000001,6451272.246,1873217.812,17,6.4,2,2.551176,-0.7528560000000001,1,41,43,11.036808,1.319784,Leader
47,365,802,1118848793500,1.2765024,77.8395192,6451272.847,1873217.299,17,6.4,2,2.5328880000000003,0.210312,1,41,43,11.39952,1.3716000000000002,Leader
47,366,802,1118848793600,1.2606528000000001,78.08488320000001,6451273.432,1873216.762,17,6.4,2,2.618232,1.5483840000000002,1,41,43,11.762232000000001,1.3685520000000002,Leader
47,367,802,1118848793700,1.2576048000000002,78.3470112,6451274.04,1873216.142,17,6.4,2,2.816352,2.54508,1,41,43,12.109703999999999,1.31064,Leader
47,368,802,1118848793800,1.2630912,78.6371808,6451274.689,1873215.437,17,6.4,2,3.1028640000000003,3.1638240000000004,1,41,43,12.426696000000002,1.2192,Leader
47,369,802,1118848793900,1.2640056000000002,78.96270720000001,6451275.415,1873214.674,17,6.4,2,3.44424,3.41376,1,41,43,12.704064,1.124712,Leader
47,370,802,1118848794000,1.2688824,79.32602879999999,6451276.219,1873213.811,17,6.4,2,3.813048,3.41376,1,41,43,12.947904,1.0363200000000001,Leader
47,371,802,1118848794100,1.2841224,79.7253168,6451277.095,1873212.823,17,6.4,2,4.154424000000001,3.2217360000000004,1,41,43,13.176504,0.9662160000000001,Leader
47,372,802,1118848794200,1.3072872,80.1624,6451278.053,1873211.712,17,6.4,2,4.43484,2.3500080000000003,1,41,43,13.408152000000001,0.9204960000000001,Leader
47,373,802,1118848794300,1.3191744,80.62447680000001,6451279.062,1873210.601,17,6.4,2,4.626864,1.420368,1,41,43,13.651992,0.8991600000000001,Leader
47,374,802,1118848794400,1.3280136000000002,81.0953928,6451280.106,1873209.469,17,6.4,2,4.760976,1.194816,1,41,43,13.926312,0.890016,Leader
47,375,802,1118848794500,1.3405103999999999,81.57270960000001,6451281.198,1873208.268,17,6.4,2,4.93776,2.023872,1,41,43,14.215872000000001,0.877824,Leader
47,376,802,1118848794600,1.3636752,82.070448,6451282.341,1873207.011,17,6.4,2,5.184648000000001,2.980944,1,41,43,14.490192,0.850392,Leader
47,377,802,1118848794700,1.3999464000000001,82.6001904,6451283.55,1873205.677,17,6.4,2,5.483352,3.3802320000000003,1,41,43,14.727936000000001,0.819912,Leader
47,378,802,1118848794800,1.4374368000000002,83.17047120000001,6451284.811,1873204.287,17,6.4,2,5.779008,2.581656,1,41,43,14.910816,0.7863840000000001,Leader
47,379,802,1118848794900,1.4804136,83.7700128,6451286.119,1873202.827,17,6.4,2,5.974080000000001,1.31064,1,41,43,15.047976,0.768096,Leader
47,380,802,1118848795000,1.5206472,84.3799176,6451287.483,1873201.324,17,6.4,2,6.06552,0.45720000000000005,1,41,43,15.1638,0.762,Leader
47,381,802,1118848795100,1.5605760000000002,84.99256559999999,6451288.828,1873199.843,17,6.4,2,6.0929519999999995,-0.04267200000000001,1,41,43,15.288768,0.765048,Leader
