x,y,len,wid,v,a
12.6010416,144.8894232,4.96824,2.10312,6.315456,-3.41376
12.59957856,144.94922496,4.96824,2.10312,6.2938152,-3.15498480000001
12.59811552,145.00902672,4.96824,2.10312,6.2721744,-2.89620960000001
12.59665248,145.06882848,4.96824,2.10312,6.2505336,-2.6374344
12.59518944,145.12863024,4.96824,2.10312,6.2288928,-2.3786592
12.5937264,145.188432,4.96824,2.10312,6.207252,-2.119884
12.59226336,145.24823376,4.96824,2.10312,6.1856112,-1.8611088
12.59080032,145.30803552,4.96824,2.10312,6.1639704,-1.6023336
12.58933728,145.36783728,4.96824,2.10312,6.1423296,-1.3435584
12.58787424,145.42763904,4.96824,2.10312,6.1206888,-1.0847832
12.5864112,145.4874408,4.96824,2.10312,6.099048,-0.826008
12.5809248,145.54690728,4.96824,2.10312,6.0956952,-0.6696456
12.5754384,145.60637376,4.96824,2.10312,6.0923424,-0.5132832
12.569952,145.66584024,4.96824,2.10312,6.0889896,-0.3569208
12.5644656,145.72530672,4.96824,2.10312,6.0856368,-0.2005584
12.5589792,145.7847732,4.96824,2.10312,6.082284,-0.044196
12.5534928,145.84423968,4.96824,2.10312,6.0789312,0.1121664
12.5480064,145.90370616,4.96824,2.10312,6.0755784,0.2685288
12.54252,145.96317264,4.96824,2.10312,6.0722256,0.4248912
12.5370336,146.02263912,4.96824,2.10312,6.0688728,0.5812536
12.5315472,146.0821056,4.96824,2.10312,6.06552,0.737616
12.5283468,146.14327896,4.96824,2.10312,6.0682632,0.6861048
12.5251464,146.20445232,4.96824,2.10312,6.0710064,0.634593600000001
12.521946,146.26562568,4.96824,2.10312,6.0737496,0.583082400000001
12.5187456,146.32679904,4.96824,2.10312,6.0764928,0.531571200000001
12.5155452,146.3879724,4.96824,2.10312,6.079236,0.480060000000001
12.5123448,146.44914576,4.96824,2.10312,6.0819792,0.428548800000001
12.5091444,146.51031912,4.96824,2.10312,6.0847224,0.3770376
12.505944,146.57149248,4.96824,2.10312,6.0874656,0.3255264
12.5027436,146.63266584,4.96824,2.10312,6.0902088,0.2740152
12.4995432,146.6938392,4.96824,2.10312,6.092952,0.222504
12.49826304,146.75550024,4.96824,2.10312,6.0926472,0.135331199999998
12.49698288,146.81716128,4.96824,2.10312,6.0923424,0.0481584
12.49570272,146.87882232,4.96824,2.10312,6.0920376,-0.0390144000000019
12.49442256,146.94048336,4.96824,2.10312,6.0917328,-0.1261872
12.4931424,147.0021444,4.96824,2.10312,6.091428,-0.213359999999998
12.49186224,147.06380544,4.96824,2.10312,6.0911232,-0.3005328
12.49058208,147.12546648,4.96824,2.10312,6.0908184,-0.387705599999998
12.48930192,147.18712752,4.96824,2.10312,6.0905136,-0.4748784
12.48802176,147.24878856,4.96824,2.10312,6.0902088,-0.562051199999998
12.4867416,147.3104496,4.96824,2.10312,6.089904,-0.649224
12.4879608,147.37070856,4.96824,2.10312,6.0889896,-0.578815200000002
12.48918,147.43096752,4.96824,2.10312,6.0880752,-0.5084064
12.4903992,147.49122648,4.96824,2.10312,6.0871608,-0.437997600000002
12.4916184,147.55148544,4.96824,2.10312,6.0862464,-0.3675888
12.4928376,147.6117444,4.96824,2.10312,6.085332,-0.297180000000002
12.4940568,147.67200336,4.96824,2.10312,6.0844176,-0.2267712
12.495276,147.73226232,4.96824,2.10312,6.0835032,-0.156362400000002
12.4964952,147.79252128,4.96824,2.10312,6.0825888,-0.0859536
12.4977144,147.85278024,4.96824,2.10312,6.0816744,-0.0155448000000016
12.4989336,147.9130392,4.96824,2.10312,6.08076,0.054864
12.502134,147.97317624,4.96824,2.10312,6.085332,0.160934399999998
12.5053344,148.03331328,4.96824,2.10312,6.089904,0.2670048
12.5085348,148.09345032,4.96824,2.10312,6.094476,0.373075199999998
12.5117352,148.15358736,4.96824,2.10312,6.099048,0.4791456
12.5149356,148.2137244,4.96824,2.10312,6.10362,0.585215999999998
12.518136,148.27386144,4.96824,2.10312,6.108192,0.6912864
12.5213364,148.33399848,4.96824,2.10312,6.112764,0.797356799999998
12.5245368,148.39413552,4.96824,2.10312,6.117336,0.9034272
12.5277372,148.45427256,4.96824,2.10312,6.121908,1.0094976
12.5309376,148.5144096,4.96824,2.10312,6.12648,1.115568
12.53682024,148.576284,4.96824,2.10312,6.1341,1.0860024
12.54270288,148.6381584,4.96824,2.10312,6.14172,1.0564368
12.54858552,148.7000328,4.96824,2.10312,6.14934,1.0268712
12.55446816,148.7619072,4.96824,2.10312,6.15696,0.997305600000001
12.5603508,148.8237816,4.96824,2.10312,6.16458,0.967740000000001
12.56623344,148.885656,4.96824,2.10312,6.1722,0.938174400000001
12.57211608,148.9475304,4.96824,2.10312,6.17982,0.908608800000001
12.57799872,149.0094048,4.96824,2.10312,6.18744,0.879043200000001
12.58388136,149.0712792,4.96824,2.10312,6.19506,0.849477600000001
12.589764,149.1331536,4.96824,2.10312,6.20268,0.819912000000001
12.5932692,149.19603384,4.96824,2.10312,6.2081664,0.748284000000001
12.5967744,149.25891408,4.96824,2.10312,6.2136528,0.676656000000002
12.6002796,149.32179432,4.96824,2.10312,6.2191392,0.605028000000001
12.6037848,149.38467456,4.96824,2.10312,6.2246256,0.533400000000002
12.60729,149.4475548,4.96824,2.10312,6.230112,0.461772
12.6107952,149.51043504,4.96824,2.10312,6.2355984,0.390144000000001
12.6143004,149.57331528,4.96824,2.10312,6.2410848,0.318515999999999
12.6178056,149.63619552,4.96824,2.10312,6.2465712,0.246888000000001
12.6213108,149.69907576,4.96824,2.10312,6.2520576,0.175259999999999
12.624816,149.761956,4.96824,2.10312,6.257544,0.103632
12.62682768,149.82453144,4.96824,2.10312,6.262116,0.131368800000001
12.62883936,149.88710688,4.96824,2.10312,6.266688,0.1591056
12.63085104,149.94968232,4.96824,2.10312,6.27126,0.186842400000001
12.63286272,150.01225776,4.96824,2.10312,6.275832,0.2145792
12.6348744,150.0748332,4.96824,2.10312,6.280404,0.242316000000001
12.63688608,150.13740864,4.96824,2.10312,6.284976,0.2700528
12.63889776,150.19998408,4.96824,2.10312,6.289548,0.297789599999999
12.64090944,150.26255952,4.96824,2.10312,6.29412,0.3255264
12.64292112,150.32513496,4.96824,2.10312,6.298692,0.353263199999999
12.6449328,150.3877104,4.96824,2.10312,6.303264,0.381
12.64410984,150.45040776,4.96824,2.10312,6.3102744,0.464515199999998
12.64328688,150.51310512,4.96824,2.10312,6.3172848,0.5480304
12.64246392,150.57580248,4.96824,2.10312,6.3242952,0.631545599999998
12.64164096,150.63849984,4.96824,2.10312,6.3313056,0.7150608
12.640818,150.7011972,4.96824,2.10312,6.338316,0.798575999999998
12.63999504,150.76389456,4.96824,2.10312,6.3453264,0.8820912
12.63917208,150.82659192,4.96824,2.10312,6.3523368,0.965606399999998
12.63834912,150.88928928,4.96824,2.10312,6.3593472,1.0491216
12.63752616,150.95198664,4.96824,2.10312,6.3663576,1.1326368
12.6367032,151.014684,4.96824,2.10312,6.373368,1.216152
12.6367032,151.07881392,4.96824,2.10312,6.3849504,1.229868
12.6367032,151.14294384,4.96824,2.10312,6.3965328,1.243584
12.6367032,151.20707376,4.96824,2.10312,6.4081152,1.2573
12.6367032,151.27120368,4.96824,2.10312,6.4196976,1.271016
12.6367032,151.3353336,4.96824,2.10312,6.43128,1.284732
12.6367032,151.39946352,4.96824,2.10312,6.4428624,1.298448
12.6367032,151.46359344,4.96824,2.10312,6.4544448,1.312164
12.6367032,151.52772336,4.96824,2.10312,6.4660272,1.32588
12.6367032,151.59185328,4.96824,2.10312,6.4776096,1.339596
12.6367032,151.6559832,4.96824,2.10312,6.489192,1.353312
12.6367032,151.72203336,4.96824,2.10312,6.4992504,1.2795504
12.6367032,151.78808352,4.96824,2.10312,6.5093088,1.2057888
12.6367032,151.85413368,4.96824,2.10312,6.5193672,1.1320272
12.6367032,151.92018384,4.96824,2.10312,6.5294256,1.0582656
12.6367032,151.986234,4.96824,2.10312,6.539484,0.984504000000002
12.6367032,152.05228416,4.96824,2.10312,6.5495424,0.910742400000003
12.6367032,152.11833432,4.96824,2.10312,6.5596008,0.836980800000002
12.6367032,152.18438448,4.96824,2.10312,6.5696592,0.763219200000003
12.6367032,152.25043464,4.96824,2.10312,6.5797176,0.689457600000002
12.6367032,152.3164848,4.96824,2.10312,6.589776,0.615696000000003
12.63667272,152.38314456,4.96824,2.10312,6.5931288,0.554126400000001
12.63664224,152.44980432,4.96824,2.10312,6.5964816,0.492556800000002
12.63661176,152.51646408,4.96824,2.10312,6.5998344,0.430987200000001
12.63658128,152.58312384,4.96824,2.10312,6.6031872,0.369417600000002
12.6365508,152.6497836,4.96824,2.10312,6.60654,0.307848
12.63652032,152.71644336,4.96824,2.10312,6.6098928,0.246278400000001
12.63648984,152.78310312,4.96824,2.10312,6.6132456,0.184708799999999
12.63645936,152.84976288,4.96824,2.10312,6.6165984,0.123139200000001
12.63642888,152.91642264,4.96824,2.10312,6.6199512,0.0615695999999989
12.6363984,152.9830824,4.96824,2.10312,6.623304,0
12.6363984,153.0496812,4.96824,2.10312,6.620256,-0.0536448000000012
12.6363984,153.11628,4.96824,2.10312,6.617208,-0.1072896
12.6363984,153.1828788,4.96824,2.10312,6.61416,-0.160934400000001
12.6363984,153.2494776,4.96824,2.10312,6.611112,-0.2145792
12.6363984,153.3160764,4.96824,2.10312,6.608064,-0.268224000000001
12.6363984,153.3826752,4.96824,2.10312,6.605016,-0.3218688
12.6363984,153.449274,4.96824,2.10312,6.601968,-0.375513600000001
12.6363984,153.5158728,4.96824,2.10312,6.59892,-0.4291584
12.6363984,153.5824716,4.96824,2.10312,6.595872,-0.482803199999999
12.6363984,153.6490704,4.96824,2.10312,6.592824,-0.536448
12.6363984,153.71524248,4.96824,2.10312,6.5830704,-0.617219999999998
12.6363984,153.78141456,4.96824,2.10312,6.5733168,-0.697992
12.6363984,153.84758664,4.96824,2.10312,6.5635632,-0.778763999999998
12.6363984,153.91375872,4.96824,2.10312,6.5538096,-0.859536
12.6363984,153.9799308,4.96824,2.10312,6.544056,-0.940307999999998
12.6363984,154.04610288,4.96824,2.10312,6.5343024,-1.02108
12.6363984,154.11227496,4.96824,2.10312,6.5245488,-1.101852
12.6363984,154.17844704,4.96824,2.10312,6.5147952,-1.182624
12.6363984,154.24461912,4.96824,2.10312,6.5050416,-1.263396
12.6363984,154.3107912,4.96824,2.10312,6.495288,-1.344168
12.63636792,154.37534784,4.96824,2.10312,6.4806576,-1.3847064
12.63633744,154.43990448,4.96824,2.10312,6.4660272,-1.4252448
12.63630696,154.50446112,4.96824,2.10312,6.4513968,-1.4657832
12.63627648,154.56901776,4.96824,2.10312,6.4367664,-1.5063216
12.636246,154.6335744,4.96824,2.10312,6.422136,-1.54686
12.63621552,154.69813104,4.96824,2.10312,6.4075056,-1.5873984
12.63618504,154.76268768,4.96824,2.10312,6.3928752,-1.6279368
12.63615456,154.82724432,4.96824,2.10312,6.3782448,-1.6684752
12.63612408,154.89180096,4.96824,2.10312,6.3636144,-1.7090136
12.6360936,154.9563576,4.96824,2.10312,6.348984,-1.749552
12.63606312,155.01878064,4.96824,2.10312,6.3346584,-1.708404
12.63603264,155.08120368,4.96824,2.10312,6.3203328,-1.667256
12.63600216,155.14362672,4.96824,2.10312,6.3060072,-1.626108
12.63597168,155.20604976,4.96824,2.10312,6.2916816,-1.58496
12.6359412,155.2684728,4.96824,2.10312,6.277356,-1.543812
12.63591072,155.33089584,4.96824,2.10312,6.2630304,-1.502664
12.63588024,155.39331888,4.96824,2.10312,6.2487048,-1.461516
12.63584976,155.45574192,4.96824,2.10312,6.2343792,-1.420368
12.63581928,155.51816496,4.96824,2.10312,6.2200536,-1.37922
12.6357888,155.580588,4.96824,2.10312,6.205728,-1.338072
12.6357888,155.64142608,4.96824,2.10312,6.196584,-1.2518136
12.6357888,155.70226416,4.96824,2.10312,6.18744,-1.1655552
12.6357888,155.76310224,4.96824,2.10312,6.178296,-1.0792968
12.6357888,155.82394032,4.96824,2.10312,6.169152,-0.993038400000002
12.6357888,155.8847784,4.96824,2.10312,6.160008,-0.90678
12.6357888,155.94561648,4.96824,2.10312,6.150864,-0.820521600000002
12.6357888,156.00645456,4.96824,2.10312,6.14172,-0.734263199999999
12.6357888,156.06729264,4.96824,2.10312,6.132576,-0.648004800000001
12.6357888,156.12813072,4.96824,2.10312,6.123432,-0.561746399999998
12.6357888,156.1889688,4.96824,2.10312,6.114288,-0.475488
12.6357888,156.24944112,4.96824,2.10312,6.11124,-0.421233599999999
12.6357888,156.30991344,4.96824,2.10312,6.108192,-0.3669792
12.6357888,156.37038576,4.96824,2.10312,6.105144,-0.312724799999999
12.6357888,156.43085808,4.96824,2.10312,6.102096,-0.2584704
12.6357888,156.4913304,4.96824,2.10312,6.099048,-0.204215999999999
12.6357888,156.55180272,4.96824,2.10312,6.096,-0.1499616
12.6357888,156.61227504,4.96824,2.10312,6.092952,-0.0957071999999988
12.6357888,156.67274736,4.96824,2.10312,6.089904,-0.0414528
12.6357888,156.73321968,4.96824,2.10312,6.086856,0.0128015999999988
12.6357888,156.793692,4.96824,2.10312,6.083808,0.067056
12.6357888,156.85453008,4.96824,2.10312,6.0844176,0.0676656
12.6357888,156.91536816,4.96824,2.10312,6.0850272,0.0682752
12.6357888,156.97620624,4.96824,2.10312,6.0856368,0.0688848
12.6357888,157.03704432,4.96824,2.10312,6.0862464,0.0694944
12.6357888,157.0978824,4.96824,2.10312,6.086856,0.070104
12.6357888,157.15872048,4.96824,2.10312,6.0874656,0.0707136
12.6357888,157.21955856,4.96824,2.10312,6.0880752,0.0713232
12.6357888,157.28039664,4.96824,2.10312,6.0886848,0.0719328
12.6357888,157.34123472,4.96824,2.10312,6.0892944,0.0725424
12.6357888,157.4020728,4.96824,2.10312,6.089904,0.073152
12.63575832,157.46309376,4.96824,2.10312,6.0905136,0.0658368000000002
12.63572784,157.52411472,4.96824,2.10312,6.0911232,0.0585216
12.63569736,157.58513568,4.96824,2.10312,6.0917328,0.0512064000000002
12.63566688,157.64615664,4.96824,2.10312,6.0923424,0.0438912
12.6356364,157.7071776,4.96824,2.10312,6.092952,0.0365760000000002
12.63560592,157.76819856,4.96824,2.10312,6.0935616,0.0292608
12.63557544,157.82921952,4.96824,2.10312,6.0941712,0.0219456000000002
12.63554496,157.89024048,4.96824,2.10312,6.0947808,0.0146304
12.63551448,157.95126144,4.96824,2.10312,6.0953904,0.00731520000000016
12.635484,158.0122824,4.96824,2.10312,6.096,0
12.63545352,158.07321192,4.96824,2.10312,6.096,0
12.63542304,158.13414144,4.96824,2.10312,6.096,0
12.63539256,158.19507096,4.96824,2.10312,6.096,0
12.63536208,158.25600048,4.96824,2.10312,6.096,0
12.6353316,158.31693,4.96824,2.10312,6.096,0
12.63530112,158.37785952,4.96824,2.10312,6.096,0
12.63527064,158.43878904,4.96824,2.10312,6.096,0
12.63524016,158.49971856,4.96824,2.10312,6.096,0
12.63520968,158.56064808,4.96824,2.10312,6.096,0
12.6351792,158.6215776,4.96824,2.10312,6.096,0
12.6351792,158.6825376,4.96824,2.10312,6.096,0
12.6351792,158.7434976,4.96824,2.10312,6.096,0
12.6351792,158.8044576,4.96824,2.10312,6.096,0
12.6351792,158.8654176,4.96824,2.10312,6.096,0
12.6351792,158.9263776,4.96824,2.10312,6.096,0
12.6351792,158.9873376,4.96824,2.10312,6.096,0
12.6351792,159.0482976,4.96824,2.10312,6.096,0
12.6351792,159.1092576,4.96824,2.10312,6.096,0
12.6351792,159.1702176,4.96824,2.10312,6.096,0
12.6351792,159.2311776,4.96824,2.10312,6.096,0
12.6351792,159.2921376,4.96824,2.10312,6.096,0
12.6351792,159.3530976,4.96824,2.10312,6.096,0
12.6351792,159.4140576,4.96824,2.10312,6.096,0
12.6351792,159.4750176,4.96824,2.10312,6.096,0
12.6351792,159.5359776,4.96824,2.10312,6.096,0
12.6351792,159.5969376,4.96824,2.10312,6.096,0
12.6351792,159.6578976,4.96824,2.10312,6.096,0
12.6351792,159.7188576,4.96824,2.10312,6.096,0
12.6351792,159.7798176,4.96824,2.10312,6.096,0
12.6351792,159.8407776,4.96824,2.10312,6.096,0
12.63514872,159.9017376,4.96824,2.10312,6.096,0
12.63511824,159.9626976,4.96824,2.10312,6.096,0
12.63508776,160.0236576,4.96824,2.10312,6.096,0
